,run0,wkt0,run1,wkt1,run2,wkt2,run3,wkt3,run4,wkt4,run5,wkt5,run6,wkt6,run7,wkt7,run8,wkt8,run9,wkt9,run10,wkt10,run11,wkt11,run12,wkt12,run13,wkt13,run14,wkt14,run15,wkt15,run16,wkt16,run17,wkt17,run18,wkt18,run19,wkt19,run20,wkt20
0,0,0,4,0,12,0,25,0,39,0,46,1,51,1,57,1,61,1,67,2,73,2,75,2,80,3,89,3,96,3,102,4,110,4,129,4,134,4,143,5,150,6
0,0,0,2,1,11,1,19,1,29,1,34,1,43,1,45,2,51,2,55,2,61,2,65,2,71,2,83,2,92,2,96,3,99,3,111,4,118,5,125,6,128,9
0,0,0,9,0,11,0,17,0,34,0,36,1,42,3,48,3,60,3,65,3,70,3,79,3,82,4,89,4,96,4,107,4,120,5,133,5,148,5,156,6,173,6
0,0,0,2,0,11,0,18,0,37,0,44,1,50,1,56,1,61,1,68,1,73,2,83,2,89,2,95,2,103,2,114,2,131,2,136,3,144,3,151,3,174,4
0,0,0,4,0,14,0,18,0,28,0,34,1,38,1,42,2,48,2,59,2,69,2,80,2,89,2,103,2,110,3,116,4,124,5,135,5,148,6,151,7,161,9
0,0,0,6,0,9,0,13,0,31,0,31,1,36,1,41,2,46,2,50,3,56,3,69,3,76,4,81,4,91,4,100,5,101,6,109,7,111,8,116,8,125,8
0,0,0,16,0,21,0,27,0,41,0,47,2,52,2,57,2,61,2,62,3,76,3,77,4,82,5,92,5,97,5,100,6,104,6,119,6,129,6,140,6,147,7
0,0,0,3,1,5,1,12,2,19,2,25,2,32,2,42,2,47,3,51,3,63,3,68,3,75,3,84,3,98,4,106,4,114,4,127,5,142,5,151,7,156,8
0,0,0,9,0,18,0,24,1,34,2,38,3,44,3,53,3,61,3,73,3,78,3,86,3,90,3,101,3,104,5,112,5,121,5,135,5,143,6,159,6,172,6
0,0,0,3,1,4,2,10,2,26,2,27,3,31,4,37,4,43,4,49,4,58,4,70,4,76,4,79,4,87,5,96,5,100,6,106,7,109,8,112,9,131,10
0,0,0,12,0,28,0,40,0,47,0,55,1,61,1,68,1,76,2,83,2,89,2,101,2,109,2,118,2,124,3,127,3,134,3,143,4,152,4,158,5,169,5
0,0,0,5,0,15,0,17,0,25,0,28,1,44,1,48,1,56,1,65,1,72,1,76,2,81,3,86,3,91,3,100,3,106,3,113,4,117,6,122,7,129,9
0,0,0,8,0,10,1,19,1,25,1,38,1,42,2,53,2,57,3,64,3,75,4,90,4,95,4,105,4,117,5,118,6,127,6,139,6,142,6,157,6,167,7
0,0,0,2,0,16,0,21,1,26,1,37,1,50,1,59,1,73,1,84,1,92,2,98,2,107,2,115,2,123,3,129,3,138,3,151,3,159,5,175,5,196,7
0,0,0,7,0,12,0,22,0,25,0,38,0,43,0,50,0,57,0,69,0,81,0,85,1,101,1,111,1,121,2,127,4,132,4,136,4,139,4,153,4,163,4
0,0,0,6,0,14,1,27,1,40,1,58,1,73,1,88,1,92,2,100,2,115,3,123,3,129,3,133,3,145,3,149,3,162,3,168,3,177,4,191,4,209,4
0,0,0,4,1,5,1,16,1,36,1,51,1,57,1,63,1,76,1,88,1,91,2,107,2,123,2,138,2,153,2,169,3,179,3,194,3,198,4,198,4,198,4
0,0,0,4,1,9,1,23,1,35,1,39,1,50,1,56,1,58,1,68,1,75,2,82,2,95,2,108,2,113,3,121,3,129,4,135,5,143,7,147,9,147,10
0,0,0,7,0,17,0,25,1,29,1,35,1,45,1,52,1,65,1,68,2,75,3,86,3,93,3,108,3,117,4,123,5,127,5,134,5,144,6,150,7,174,7
0,0,0,9,0,29,1,39,1,42,2,45,2,53,3,57,3,62,3,78,3,84,3,90,3,93,3,100,3,109,3,116,3,128,3,136,3,142,3,157,4,174,4
0,0,0,9,0,18,0,30,0,40,0,47,0,50,1,51,2,54,3,60,3,66,3,71,3,85,3,96,3,102,3,112,4,114,6,118,7,123,7,133,7,149,8
0,0,0,7,0,10,0,32,0,47,0,52,1,58,1,64,1,74,1,80,2,86,2,90,2,96,2,105,2,112,2,119,2,125,2,127,3,138,4,141,4,155,6
0,0,0,1,1,9,1,14,2,24,2,25,4,30,4,34,4,36,4,46,5,48,6,55,7,60,10,71,10,71,10,71,10,71,10,71,10,71,10,71,10,71,10
0,0,0,10,0,15,0,22,0,29,0,34,0,36,0,39,1,43,2,50,2,54,2,57,2,63,3,69,3,74,3,87,3,95,3,99,5,106,5,118,5,124,7
0,0,0,8,0,17,1,34,1,39,1,47,1,54,2,61,2,68,2,71,2,78,3,83,3,87,3,91,3,95,4,107,4,111,4,114,6,129,6,137,6,142,6
0,0,0,6,1,14,1,21,1,22,1,31,1,32,1,37,1,50,1,61,2,68,2,75,2,94,2,105,2,115,2,125,2,145,3,150,3,155,3,167,3,184,4
0,0,0,2,0,5,0,13,0,18,1,23,1,35,1,44,1,51,1,58,1,61,1,64,1,68,3,77,3,83,3,86,3,93,3,96,4,100,5,109,5,124,6
0,0,0,1,0,4,0,11,0,20,0,43,0,50,0,63,0,69,0,86,0,93,0,103,0,113,1,117,1,121,1,131,2,138,2,143,3,159,4,184,4,197,4
0,0,0,12,0,27,0,35,0,38,1,52,1,70,1,75,2,77,3,81,4,84,4,89,4,94,4,99,4,109,4,122,4,133,4,138,4,154,4,175,4,202,4
0,0,0,13,0,25,1,31,1,44,1,53,1,63,1,65,2,72,2,78,2,84,3,86,3,93,8,96,8,103,8,109,8,116,8,122,8,134,8,141,8,163,8
0,0,0,3,0,13,0,14,1,22,1,24,1,30,1,34,1,34,2,38,2,45,2,49,3,50,3,57,3,64,3,67,4,77,4,88,5,93,5,99,6,114,6
0,0,0,5,1,11,2,18,2,30,2,35,2,38,2,44,2,50,2,59,2,64,2,72,3,76,3,89,3,96,4,107,5,107,5,107,5,107,5,107,5,107,5
0,0,0,7,0,8,1,10,2,14,2,21,2,24,2,29,2,31,2,34,2,41,2,52,2,68,3,74,3,84,3,91,3,96,5,105,6,121,6,123,7,135,8
0,0,0,9,0,16,0,18,1,24,1,38,1,55,1,69,2,78,2,87,2,90,3,93,3,104,3,108,3,115,3,125,4,136,5,157,5,176,6,189,6,204,7
0,0,0,4,0,4,0,7,1,15,1,36,1,39,2,48,2,53,2,61,2,72,2,76,3,83,3,93,3,96,4,105,4,116,4,129,4,138,4,147,4,153,5
0,0,0,1,0,4,1,13,1,14,3,21,3,22,3,30,3,33,3,46,3,58,3,65,3,73,3,80,3,84,4,100,4,108,5,113,5,121,6,130,6,146,6
0,0,0,9,0,16,0,20,0,28,0,38,0,48,0,55,0,56,1,69,1,74,1,77,1,85,4,86,4,91,5,91,6,103,6,109,6,112,7,119,7,126,7
0,0,0,5,1,6,1,10,1,19,1,35,1,52,1,62,1,77,1,88,1,92,2,99,2,101,3,106,3,111,3,120,3,129,4,135,4,142,5,150,5,164,5
0,0,0,4,1,12,1,22,1,26,2,29,2,35,2,41,2,47,2,52,2,56,4,69,5,69,5,69,5,69,5,69,5,69,5,69,5,69,5,69,5,69,5
0,0,0,6,0,8,0,15,0,26,0,38,0,46,0,49,0,61,0,71,0,78,0,89,0,102,0,109,0,123,0,149,0,158,0,172,0,183,0,207,0,219,1
0,0,0,12,0,24,1,38,1,39,1,42,1,53,1,56,1,59,2,62,2,70,2,80,2,85,3,93,3,98,3,116,3,127,4,146,4,157,4,164,4,186,5
0,0,0,6,0,16,0,18,1,21,1,26,1,32,1,38,1,42,1,47,2,59,2,63,3,72,3,77,3,81,3,88,3,99,3,104,4,104,4,104,4,104,4
0,0,0,5,0,10,0,11,0,19,0,25,0,35,0,41,0,49,0,55,1,58,1,64,1,72,2,80,2,82,4,94,4,101,5,107,5,114,5,126,5,132,6
0,0,0,1,1,8,1,20,1,23,2,32,2,38,2,45,3,56,3,61,3,67,3,78,3,82,3,95,3,110,3,117,3,130,4,140,5,147,6,159,7,173,9
0,0,0,7,0,16,0,18,1,27,1,41,2,52,2,59,2,67,2,74,2,80,2,99,2,106,2,111,2,128,2,135,2,142,3,147,5,155,6,168,6,182,6
0,0,0,6,1,11,1,18,1,24,1,31,2,36,2,41,3,46,3,51,3,56,3,61,3,66,4,77,4,83,4,89,4,100,4,106,4,117,4,129,4,138,4
0,0,0,4,0,5,1,8,1,13,2,13,3,22,3,22,3,25,4,28,4,33,4,39,5,41,5,42,5,44,5,50,5,56,5,59,6,61,7,62,9,66,9
0,0,0,6,0,13,0,28,0,35,1,50,2,53,2,60,3,74,3,83,3,91,3,102,4,113,4,121,4,136,4,148,4,158,4,166,5,174,7,181,7,193,7
0,0,0,7,0,12,0,22,0,31,0,39,1,48,1,53,1,56,2,64,2,67,2,75,2,84,3,91,3,102,4,104,5,113,5,117,6,127,6,130,9,142,9
0,0,0,6,0,8,0,18,0,21,0,24,1,25,2,35,2,36,4,42,6,44,6,51,6,53,7,58,7,62,7,64,7,71,8,73,8,75,8,85,8,94,9
0,0,0,4,0,6,0,20,0,29,1,43,1,50,2,58,2,68,2,82,2,93,2,101,3,105,4,109,4,111,5,124,5,132,5,149,5,157,5,167,6,179,8
0,0,0,6,1,11,1,18,1,23,1,24,2,30,3,36,3,39,3,49,3,63,3,69,3,71,4,73,4,79,5,84,5,89,5,96,5,99,6,108,7,124,8
0,0,0,3,0,16,0,20,2,28,2,45,2,59,3,66,3,75,3,82,3,93,3,101,3,113,3,135,3,145,3,153,4,159,5,164,5,172,6,179,8,188,9
0,0,0,2,0,5,1,18,1,26,1,37,1,47,1,57,1,64,1,72,1,75,1,87,1,100,2,106,2,113,2,118,3,118,3,126,4,131,5,141,6,150,7
0,0,0,0,1,6,2,14,2,20,2,22,2,38,2,51,2,59,2,75,2,80,2,87,2,100,2,113,2,124,2,138,3,149,3,160,3,167,4,189,4,209,5
0,0,0,3,0,7,0,18,0,31,1,45,1,52,1,60,1,66,1,72,1,77,1,85,1,89,1,98,1,106,2,112,2,120,2,133,2,146,2,165,3,168,5
0,0,0,6,0,14,0,26,0,32,1,42,1,44,2,50,2,55,2,60,2,66,2,71,3,76,3,86,3,98,3,103,3,116,3,121,4,133,4,139,5,149,6
0,0,0,3,1,11,1,15,2,20,2,31,2,36,2,41,3,48,3,56,3,62,3,69,3,77,5,89,5,92,5,97,5,107,5,115,5,122,7,130,7,142,7
0,0,0,11,0,18,1,23,1,30,1,52,1,57,1,65,1,73,2,77,3,82,3,89,3,95,3,99,3,107,3,110,4,117,4,124,5,128,5,149,5,153,6
0,0,0,9,0,17,1,30,1,36,1,45,1,60,1,67,1,81,1,89,1,100,1,111,2,127,2,131,2,136,2,154,2,165,2,174,3,190,3,198,3,212,3
0,0,0,5,0,13,1,15,1,25,1,32,1,41,1,48,1,55,2,67,2,72,2,85,2,90,2,98,2,115,2,119,4,121,5,124,6,127,7,139,7,142,9
0,0,0,14,0,24,1,34,1,42,1,53,1,56,1,67,1,70,1,78,2,81,3,85,3,88,3,94,3,110,5,120,5,126,5,138,5,149,5,161,6,176,6
0,0,0,7,0,18,0,26,0,37,0,45,0,49,0,53,0,56,0,61,0,68,0,70,1,75,1,90,1,96,1,104,1,117,2,133,2,146,2,167,2,180,2
0,0,0,2,1,19,1,19,2,25,2,34,2,44,2,48,3,52,3,57,3,60,3,72,3,82,3,93,3,108,3,115,3,121,4,130,4,146,4,157,5,175,5
0,0,0,7,0,15,1,23,1,38,1,40,2,53,2,55,2,64,2,74,2,79,3,83,3,89,3,105,3,110,3,113,5,118,6,120,7,125,8,134,8,135,10
0,0,0,4,0,10,0,15,0,28,0,37,0,41,0,50,0,56,0,59,1,63,2,65,2,70,2,80,2,90,2,98,2,104,2,122,2,133,2,143,2,145,5
0,0,0,5,0,10,1,16,1,29,1,39,2,43,3,47,4,57,4,59,5,64,5,73,5,78,5,80,5,93,5,99,6,102,7,108,8,111,9,120,9,126,9
0,0,0,4,0,10,0,16,0,25,0,33,0,43,0,51,0,65,0,76,0,85,0,87,1,99,1,109,1,119,2,136,2,146,2,152,3,160,4,166,6,168,7
0,0,0,8,0,20,0,27,0,36,0,45,1,51,1,57,1,63,2,66,2,71,2,75,2,78,3,94,3,103,3,114,3,123,3,138,3,143,4,148,5,162,6
0,0,0,16,0,22,0,38,0,40,1,50,1,63,1,72,2,78,2,82,2,87,2,91,3,95,3,103,3,116,3,126,3,144,3,159,3,170,3,190,3,213,3
0,0,0,6,0,18,0,36,0,46,1,53,2,59,2,65,2,73,2,76,3,79,3,82,4,85,4,92,4,97,4,107,4,117,4,127,4,138,4,156,4,173,6
0,0,0,2,0,12,1,16,2,17,2,29,2,37,2,46,2,56,2,72,2,80,2,93,2,102,2,112,2,124,2,131,3,134,4,142,4,150,5,165,6,175,7
0,0,0,8,0,17,2,20,2,25,3,31,3,48,4,53,4,55,5,62,5,65,6,73,6,76,6,77,6,82,6,87,7,97,7,101,7,104,8,110,10,110,10
0,0,0,2,0,6,0,19,0,29,0,33,0,44,0,49,1,57,1,69,1,79,1,84,1,93,2,106,2,110,2,113,3,121,3,125,3,138,3,154,3,172,4
0,0,0,5,0,18,1,28,1,40,2,48,3,52,3,55,3,60,4,64,4,69,6,73,6,79,9,79,9,86,10,86,10,86,10,86,10,86,10,86,10,86,10
0,0,0,4,0,9,0,18,1,27,2,37,2,43,2,52,2,59,3,63,4,69,5,73,5,84,5,89,5,95,6,98,7,99,8,100,10,100,10,100,10,100,10
0,0,0,2,0,10,1,16,1,23,1,27,2,29,2,33,2,34,3,40,3,49,3,58,3,68,3,76,3,83,4,92,4,102,4,110,4,121,4,133,5,141,6
0,0,0,11,0,15,0,17,1,24,1,32,2,45,2,54,2,58,2,68,2,83,2,91,2,107,3,126,3,132,4,138,4,149,4,157,4,165,4,179,4,186,5
0,0,0,1,0,6,0,14,0,21,1,29,1,39,1,49,1,55,2,59,2,63,3,71,3,86,3,94,3,97,4,109,4,116,4,127,5,131,6,144,6,164,6
0,0,0,5,0,8,0,15,0,23,0,26,2,34,2,45,2,51,2,63,2,74,2,98,2,113,2,139,2,143,4,143,4,143,4,143,4,143,4,143,4,143,4
0,0,0,7,0,15,0,18,0,25,1,28,1,32,1,41,2,53,2,58,2,72,2,80,2,84,4,89,4,92,4,98,4,110,4,122,4,133,4,145,4,153,5
0,0,0,11,0,22,0,35,0,48,0,62,0,78,0,82,0,88,1,91,1,95,1,97,2,105,2,112,2,123,2,130,3,134,3,144,3,157,3,177,3,190,3
0,0,0,2,0,7,0,24,0,26,0,28,1,38,1,46,2,49,2,52,3,57,3,67,3,80,3,91,3,99,4,106,4,113,4,123,4,131,4,147,4,162,4
0,0,0,7,0,13,0,15,1,28,1,34,2,36,3,41,4,47,4,53,4,57,5,60,5,63,5,67,5,80,5,85,5,89,6,93,7,100,8,114,8,126,8
0,0,0,2,1,5,1,16,1,28,1,37,1,46,1,58,1,76,1,81,1,89,1,101,2,107,3,112,3,118,3,126,3,139,3,144,5,157,5,177,5,185,6
0,0,0,8,0,18,0,33,0,49,0,56,0,60,0,69,0,80,1,87,1,98,2,105,2,124,2,130,2,135,2,145,3,150,3,158,3,166,3,173,3,181,5
0,0,0,6,0,24,0,36,0,40,1,47,1,54,1,59,1,68,1,71,2,74,2,78,2,83,2,88,2,94,3,108,3,118,3,140,3,156,3,166,4,175,5
0,0,0,8,0,10,0,20,0,25,0,32,1,36,1,44,1,50,2,52,2,54,3,64,3,71,4,84,4,96,4,99,4,99,4,99,4,99,4,99,4,99,4
0,0,0,8,0,19,0,31,0,38,0,50,0,60,0,69,0,91,0,101,0,105,0,110,0,125,0,136,0,138,0,148,0,160,0,185,0,202,0,207,1,217,1
0,0,0,7,0,13,1,19,1,36,2,46,3,51,3,56,3,64,3,69,4,71,4,76,4,85,4,88,4,98,4,108,4,112,4,124,4,133,5,140,6,154,7
0,0,0,6,0,16,0,30,0,34,0,49,0,54,0,67,0,84,0,101,0,104,1,111,1,115,1,129,1,143,1,147,2,156,2,168,3,175,3,191,4,197,5
0,0,0,3,0,11,0,21,0,31,0,37,0,46,0,52,1,57,2,64,2,78,2,85,2,94,4,99,4,104,5,113,5,116,5,119,6,125,6,132,7,142,7
0,0,0,8,0,12,0,13,0,21,1,38,1,43,2,50,2,64,2,67,2,72,2,89,2,90,3,100,3,109,4,116,4,125,4,129,5,138,5,140,6,151,7
0,0,0,11,0,26,0,33,0,39,1,45,1,52,1,57,1,64,1,75,1,82,1,90,1,94,1,101,1,119,1,133,1,145,1,156,2,170,2,177,2,194,2
0,0,0,3,0,15,0,26,1,40,1,49,1,60,2,67,3,73,4,82,4,93,4,106,4,116,5,116,5,116,5,116,5,116,5,116,5,116,5,116,5,116,5
0,0,0,3,0,5,0,8,2,13,3,22,3,22,3,26,3,33,3,41,3,48,3,53,3,57,3,68,3,72,3,81,3,87,3,88,3,94,4,100,4,110,4
0,0,0,0,0,7,1,16,1,19,1,22,2,26,2,29,3,36,3,37,4,44,4,48,5,57,6,63,6,77,6,83,8,95,8,103,8,103,8,103,8,103,8
0,0,0,3,0,9,0,20,0,31,1,40,1,45,1,60,3,60,3,60,3,60,3,60,3,60,3,60,3,60,3,60,3,60,3,60,3,60,3,60,3,60,3
0,0,0,8,0,9,1,11,1,12,2,15,2,21,3,25,3,32,4,35,5,37,5,44,6,44,6,45,6,54,6,60,6,69,6,76,6,83,6,91,6,99,6
0,0,0,7,1,13,1,20,1,25,1,32,2,33,2,35,2,38,2,39,3,42,3,44,3,56,4,60,4,62,4,70,4,74,4,81,4,87,4,96,5,101,5
0,0,0,2,0,5,1,13,1,16,1,23,2,28,2,32,3,35,3,40,3,50,3,58,3,66,3,70,3,72,3,84,3,88,4,97,5,101,5,107,5,120,6
0,0,0,1,0,6,0,10,2,11,2,13,2,18,3,20,3,24,4,27,5,28,5,29,6,30,6,31,6,37,6,38,7,38,7,39,7,39,9,40,9,46,10
0,0,0,9,0,10,0,16,0,20,1,24,1,37,1,42,1,50,1,54,1,59,2,62,4,69,5,72,5,75,6,80,6,82,6,92,7,92,7,92,7,92,7
0,0,0,1,1,4,1,13,1,18,1,21,1,30,1,33,1,37,1,40,1,42,2,42,3,44,3,48,3,57,3,62,3,69,4,74,5,79,6,81,7,91,8
0,0,0,10,0,16,0,23,1,26,1,29,1,35,1,39,1,48,1,60,1,65,1,68,1,71,2,73,2,83,2,90,2,98,2,105,2,117,2,127,2,133,3
0,0,0,2,0,6,1,8,2,9,2,14,2,15,3,20,3,22,3,27,4,30,4,32,4,36,4,43,4,44,5,56,5,64,5,72,5,75,7,79,9,85,10
0,0,0,4,0,7,0,10,1,13,1,17,1,20,2,23,2,25,2,25,3,28,4,29,4,36,4,37,4,39,5,46,5,48,6,51,6,58,6,62,6,67,7
0,0,0,3,0,8,0,8,1,8,2,12,2,15,2,24,2,26,2,29,3,33,4,35,4,44,5,48,5,49,6,53,7,54,8,57,9,67,10,67,10,67,10
0,0,0,2,0,2,1,8,1,13,2,13,3,15,3,16,3,18,3,21,3,27,3,27,4,37,4,41,4,42,4,53,4,55,5,68,5,74,7,80,8,85,8
0,0,0,0,0,2,1,6,1,8,2,15,2,34,2,40,2,46,2,50,2,51,3,53,3,59,4,61,4,64,4,68,5,69,5,70,5,74,5,84,5,84,7
0,0,0,9,0,15,0,21,0,30,0,36,0,40,0,45,0,51,0,54,0,68,0,69,1,73,1,82,1,92,1,95,2,103,2,108,2,113,3,119,3,130,5
0,0,0,5,0,11,0,17,1,25,1,32,1,39,1,42,1,55,1,66,1,73,1,81,1,99,1,109,1,115,1,127,1,132,1,139,2,146,3,158,3,167,4
0,0,0,7,0,9,1,17,1,23,1,30,1,48,1,52,2,56,3,59,4,64,5,68,5,72,5,76,5,81,5,95,5,125,5,136,5,144,5,144,5,144,5
0,0,0,7,0,18,0,28,0,41,0,49,0,58,1,60,2,68,2,71,2,75,2,80,2,83,3,84,3,101,4,109,4,123,4,149,4,174,4,189,4,197,5
0,0,0,5,1,10,2,19,3,27,3,34,3,41,4,44,4,49,4,51,4,60,4,71,4,83,4,90,4,93,4,109,4,119,4,122,6,144,6,161,6,164,6
0,0,0,2,0,11,0,32,0,41,0,49,1,55,2,63,2,76,3,79,3,83,3,93,3,102,3,112,3,121,3,134,3,142,3,146,4,152,4,166,5,175,7
0,0,0,2,0,16,0,25,0,38,0,50,0,55,0,62,0,75,0,81,0,84,1,88,1,100,2,107,2,116,3,122,4,125,5,130,5,139,5,147,6,155,8
0,0,0,6,0,8,0,12,0,25,0,26,0,42,0,51,0,65,0,75,0,75,2,83,3,86,4,90,4,96,5,107,5,110,6,114,7,124,7,129,7,138,7
0,0,0,2,0,10,0,12,1,16,1,19,1,24,1,26,2,27,3,31,3,35,3,37,3,39,4,42,4,54,4,60,4,66,4,76,4,82,4,89,5,97,7
0,0,0,4,0,5,0,11,0,15,1,17,1,22,1,23,1,27,1,32,1,37,1,40,1,44,3,48,3,55,3,62,3,65,4,68,4,73,4,77,4,84,5
0,0,0,3,2,6,3,7,3,7,3,14,3,19,4,25,5,31,6,35,6,37,6,39,6,44,6,48,6,54,6,58,7,71,7,75,7,80,8,88,8,91,10
0,0,0,5,0,6,0,17,0,19,0,22,0,24,0,28,1,33,1,39,1,41,1,46,1,52,1,63,1,73,1,78,2,84,2,90,2,95,2,99,2,104,4
0,0,0,12,0,12,2,18,2,30,2,37,2,38,2,43,3,54,3,60,3,68,3,73,4,76,4,81,4,90,4,111,4,124,4,129,5,131,6,135,7,141,7
0,0,0,8,0,14,0,19,0,29,1,30,2,43,2,46,2,56,2,73,2,75,2,87,2,103,4,106,4,120,4,137,4,151,4,160,5,174,5,186,6,196,6
0,0,0,3,0,10,0,13,0,16,0,22,0,26,0,27,1,36,1,43,2,48,3,50,4,53,5,69,5,73,5,73,7,82,9,82,9,82,9,82,9,82,9
0,0,0,8,0,12,0,14,0,15,1,18,2,20,3,21,3,25,3,33,3,36,3,40,3,41,6,42,6,44,6,46,6,49,6,51,6,59,6,63,7,68,8
0,0,0,2,0,12,0,12,0,20,0,28,0,31,0,34,1,40,1,41,1,42,1,48,1,57,1,74,1,85,1,87,3,97,3,100,6,105,7,110,7,116,9
0,0,0,11,0,18,0,29,0,39,0,45,1,53,1,61,1,70,1,75,2,77,2,85,2,88,3,91,3,95,4,99,4,109,4,114,5,119,5,129,5,144,6
0,0,0,4,0,7,0,12,0,14,1,23,1,28,1,33,1,36,2,43,3,48,3,50,3,54,3,55,3,60,3,63,5,67,5,70,6,80,6,86,6,91,7
0,0,0,12,0,19,1,29,2,31,2,36,2,39,3,43,4,47,4,52,4,59,4,67,4,72,4,78,4,85,4,99,6,107,7,111,8,116,8,127,9,141,9
0,0,0,4,0,11,0,12,1,16,1,19,1,25,2,25,3,26,5,31,5,40,5,48,5,49,6,52,6,54,6,56,7,58,8,60,8,62,8,63,9,66,9
0,0,0,8,0,16,0,29,0,35,1,43,1,44,2,49,3,57,3,59,3,75,3,89,3,98,3,115,3,121,3,129,4,135,5,148,5,157,6,161,7,173,8
0,0,0,6,0,8,0,15,0,17,1,29,1,33,1,36,1,40,1,43,1,50,2,55,4,63,4,73,4,82,4,86,4,92,6,98,6,111,8,114,9,114,10
0,0,0,8,0,22,0,27,0,45,0,55,0,58,0,71,0,79,0,83,1,85,2,90,3,94,3,103,3,112,3,117,4,134,4,145,4,158,4,171,4,193,4
0,0,0,12,0,17,1,21,1,36,1,44,1,66,1,70,1,80,1,89,1,110,1,120,2,129,3,136,3,149,3,166,3,177,3,182,3,200,3,231,3,240,3
0,0,0,11,1,23,1,37,1,45,1,57,2,64,2,68,2,72,2,76,3,79,3,85,3,94,3,99,3,109,3,112,5,122,5,135,5,152,6,167,6,174,8
0,0,0,2,0,4,0,11,1,19,1,24,1,33,1,35,2,38,3,43,3,46,4,49,4,54,5,57,5,59,6,60,7,63,7,72,7,76,7,80,7,85,8
0,0,0,11,0,23,1,31,1,37,1,44,1,54,1,69,2,75,2,86,2,93,2,103,2,112,2,122,2,127,3,130,3,143,3,152,3,157,3,160,5,167,7
0,0,0,2,0,12,0,28,0,35,0,41,3,42,3,47,3,51,3,59,3,63,3,67,3,72,3,81,3,85,3,99,3,104,3,107,5,113,5,119,5,125,6
0,0,0,9,0,11,1,23,1,32,1,47,1,51,2,54,2,58,2,72,2,81,2,88,2,94,3,97,3,103,3,105,4,109,5,114,5,122,7,127,8,133,10
0,0,0,11,0,17,0,37,0,42,0,49,0,63,0,67,0,80,0,82,1,87,1,101,2,110,2,117,2,132,2,141,3,167,3,173,3,183,4,196,4,208,5
0,0,0,2,0,7,1,23,1,33,1,41,1,47,1,59,1,71,1,74,1,87,1,94,1,96,3,104,3,108,3,112,4,116,6,119,6,123,7,127,8,145,8
0,0,0,5,0,12,0,21,0,31,1,42,1,43,2,48,2,59,2,71,2,73,5,75,7,84,8,88,8,92,8,93,9,94,10,94,10,94,10,94,10,94,10
0,0,0,0,0,6,0,13,0,31,0,38,1,50,1,53,1,67,1,79,1,96,1,99,2,106,2,111,2,116,3,121,4,126,4,139,4,159,4,170,4,185,4
0,0,0,2,1,14,1,26,2,37,3,44,5,46,6,50,6,57,6,59,7,62,8,64,10,64,10,64,10,64,10,64,10,64,10,64,10,64,10,64,10,64,10
0,0,0,1,0,7,0,12,1,16,2,25,2,36,2,41,2,45,3,53,3,65,3,71,5,71,5,76,5,79,5,88,5,91,5,101,5,102,5,113,6,126,6
0,0,0,1,0,4,0,7,0,7,1,8,2,13,2,21,2,22,3,24,3,25,3,30,3,36,3,41,3,46,3,50,3,58,3,70,3,75,3,81,3,91,3
0,0,0,4,0,15,0,18,0,20,0,26,0,30,0,34,1,42,1,54,1,66,1,76,1,84,1,89,1,100,1,105,1,110,1,118,2,125,2,133,2,140,2
0,0,0,1,2,7,2,18,4,24,4,34,4,38,5,40,5,42,5,44,5,50,5,57,5,63,6,63,6,74,6,75,6,79,7,84,7,94,8,97,8,106,8
0,0,0,5,0,10,0,11,0,22,0,29,0,32,1,38,1,43,1,47,2,55,2,57,4,59,6,64,6,65,7,70,7,76,7,83,7,86,7,90,8,97,9
0,0,0,5,0,6,0,8,1,11,1,19,1,22,1,23,2,29,2,29,2,32,2,41,2,43,3,51,3,61,4,68,4,75,5,77,5,78,8,79,9,81,10
0,0,0,1,1,4,1,11,1,11,1,20,1,34,2,37,2,39,2,53,2,59,3,69,3,73,3,80,3,89,3,102,3,105,5,112,5,114,6,125,8,130,8
0,0,0,1,0,11,0,15,0,20,0,31,0,43,0,52,1,57,1,69,2,86,2,90,3,94,3,105,3,118,3,124,3,129,4,140,4,140,4,140,4,140,4
0,0,0,7,0,14,0,19,0,37,0,47,0,57,0,59,0,67,0,78,0,87,0,96,0,109,0,124,0,129,0,137,0,145,1,154,1,161,2,166,3,175,3
0,0,0,5,0,17,0,25,0,41,0,50,0,64,0,68,0,77,0,81,0,84,1,91,1,100,1,107,1,117,1,126,2,135,3,150,3,153,3,159,5,165,5
0,0,0,8,0,19,0,24,1,28,2,30,3,44,3,52,3,58,4,61,4,72,4,76,4,87,4,89,4,94,4,104,4,111,4,125,4,134,5,140,6,147,7
0,0,0,7,1,13,2,16,2,34,2,38,2,51,2,57,3,63,3,66,3,77,3,83,3,97,3,106,3,113,3,117,3,128,3,136,4,146,5,156,5,168,6
0,0,0,4,0,9,1,16,1,27,2,39,2,41,2,51,2,58,2,63,2,74,2,80,2,87,3,92,3,97,3,113,3,124,3,130,4,135,4,146,4,153,5
0,0,0,8,0,15,0,29,0,40,1,51,1,61,1,65,1,67,1,74,1,86,1,95,1,108,2,114,2,118,3,123,3,127,4,135,4,143,4,156,4,166,4
0,0,0,6,1,14,1,23,1,25,1,29,1,30,3,35,3,39,3,41,3,46,3,54,3,55,4,60,4,68,4,73,4,81,5,87,5,99,5,105,8,108,9
