,run0,wkt0,run1,wkt1,run2,wkt2,run3,wkt3,run4,wkt4,run5,wkt5,run6,wkt6,run7,wkt7,run8,wkt8,run9,wkt9,run10,wkt10,run11,wkt11,run12,wkt12,run13,wkt13,run14,wkt14,run15,wkt15,run16,wkt16,run17,wkt17,run18,wkt18,run19,wkt19,run20,wkt20,target,chased
0,0,0,10,0,21,0,23,0,30,0,44,0,58,0,71,0,75,1,80,1,92,1,99,1,108,2,111,2,118,2,137,2,137,2,137,2,137,2,137,2,137,2,132,1
0,0,0,2,0,13,0,19,0,33,0,39,0,45,0,50,0,58,0,63,0,74,0,90,0,99,1,105,1,122,1,126,2,146,2,150,3,155,3,164,3,171,4,170,1
0,0,0,5,1,20,1,28,1,37,1,40,1,47,1,52,2,55,3,59,5,61,8,62,8,68,8,69,8,70,8,76,8,84,8,94,8,102,8,104,10,104,10,130,0
0,0,0,3,0,22,0,29,0,39,1,47,1,57,1,63,1,71,2,81,2,87,3,88,3,93,3,98,3,106,4,118,4,124,5,131,5,139,5,142,7,145,8,168,0
0,0,0,10,0,25,0,35,0,43,0,48,1,55,2,61,2,63,2,67,3,77,3,85,3,90,3,102,3,120,3,126,3,143,3,156,3,161,5,170,6,185,6,197,0
0,0,0,5,0,13,0,28,0,31,1,41,2,45,3,49,3,57,3,59,4,61,5,64,8,75,8,79,8,93,8,103,9,111,10,111,10,111,10,111,10,111,10,164,0
0,0,0,7,0,11,1,13,1,24,1,33,1,42,1,47,1,56,1,62,2,66,3,77,3,83,4,92,4,100,5,107,5,113,6,123,6,139,6,149,7,161,7,210,0
0,0,0,13,0,28,0,39,0,50,0,65,0,76,0,88,0,111,0,126,2,133,2,137,3,144,3,150,3,158,4,165,6,167,6,174,6,183,7,183,7,183,7,199,0
0,0,0,7,0,19,0,24,0,26,2,31,2,45,2,51,2,53,2,60,2,65,2,77,2,83,2,92,2,99,3,106,3,112,3,125,3,137,3,147,3,148,3,148,1
0,0,0,6,0,7,1,14,1,16,2,22,3,34,4,37,5,39,5,52,5,70,5,79,5,82,7,83,7,87,7,95,8,101,8,113,8,126,9,126,10,126,10,175,0
0,0,0,8,0,15,1,21,1,24,2,36,2,39,2,45,2,53,2,59,2,67,3,70,3,80,3,91,3,101,4,117,4,133,4,138,4,151,5,163,5,169,6,175,0
0,0,0,2,1,10,1,12,1,22,1,28,1,38,1,48,2,57,2,67,3,72,4,74,4,79,4,89,4,95,4,104,4,109,4,122,5,127,6,134,6,149,7,150,0
0,0,0,8,0,17,0,20,0,26,1,31,1,38,1,44,1,53,1,57,1,70,1,73,2,86,5,89,5,99,5,101,6,110,6,116,6,130,6,133,6,137,8,156,0
0,0,0,16,0,21,0,28,0,28,0,30,1,39,1,49,1,60,1,60,2,61,2,72,2,72,2,72,2,72,2,72,2,72,2,72,2,72,2,72,2,72,2,72,1
0,0,0,2,1,2,2,4,2,8,2,14,3,17,3,21,3,24,3,28,3,30,3,37,3,38,3,42,3,48,3,52,3,54,4,57,5,59,6,63,7,67,8,125,0
0,0,0,3,0,5,1,19,1,24,1,29,1,33,1,38,1,44,2,50,2,60,2,61,3,67,4,73,4,85,4,94,4,103,5,108,6,110,7,121,7,124,8,143,0
0,0,0,12,0,18,0,27,0,38,0,45,0,64,0,71,0,78,0,83,1,96,1,99,1,105,2,110,2,118,2,135,2,146,2,150,4,158,6,164,7,170,9,185,0
0,0,0,7,0,21,0,22,0,27,0,48,0,59,0,70,0,76,0,84,1,88,2,93,2,98,2,103,2,119,2,122,2,125,2,125,2,125,2,125,2,125,2,125,1
0,0,0,11,0,14,0,28,0,29,1,41,1,50,1,53,1,58,2,62,3,65,3,76,3,94,4,109,4,128,4,135,4,144,6,158,6,166,6,183,6,198,7,198,1
0,0,0,14,0,23,0,36,0,48,1,56,1,68,1,77,1,86,1,101,1,105,2,108,3,110,3,116,3,135,3,143,3,156,3,167,3,173,3,176,5,185,7,203,0
0,0,0,5,0,11,0,12,1,16,1,16,1,19,1,22,1,28,1,33,2,35,2,41,2,45,2,51,2,57,2,61,2,64,2,66,3,70,3,73,3,75,5,164,0
0,0,0,5,0,7,0,8,0,8,1,9,2,10,3,13,3,18,3,29,3,35,3,41,4,45,5,49,5,51,5,58,6,61,6,64,6,67,6,73,6,76,6,115,0
0,0,0,5,0,13,0,39,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,108,0
0,0,0,0,0,4,0,12,0,18,1,27,2,38,2,40,3,43,4,44,5,48,6,55,7,58,7,63,7,65,7,72,8,79,8,87,8,95,8,102,8,107,8,136,0
0,0,0,5,0,12,0,23,0,33,0,53,0,69,0,80,0,92,1,101,1,103,2,117,2,123,3,126,3,131,3,145,3,155,3,160,5,179,5,190,5,202,7,205,0
0,0,0,1,0,3,0,21,0,26,0,32,0,42,1,49,1,53,1,63,1,70,2,74,2,85,2,98,2,108,2,121,2,123,3,133,3,144,3,154,3,154,3,154,1
0,0,0,6,0,10,1,18,1,24,1,27,2,34,2,45,2,54,2,58,2,62,2,71,2,76,2,85,2,95,2,109,2,120,2,129,2,141,3,144,3,150,3,147,1
0,0,0,6,0,16,0,22,1,34,1,44,1,51,1,56,1,69,1,77,1,85,1,103,1,112,1,126,1,130,1,130,1,130,1,130,1,130,1,130,1,130,1,127,1
0,0,0,3,0,6,1,12,2,25,2,33,2,38,2,41,2,55,2,58,3,69,3,73,4,77,4,85,4,95,5,97,6,101,7,111,8,113,9,124,9,134,9,165,0
0,0,0,3,2,13,2,20,2,27,2,37,2,42,2,51,2,55,3,55,3,55,3,55,3,55,3,55,3,55,3,55,3,55,3,55,3,55,3,55,3,55,3,70,0
0,0,0,10,1,21,1,28,1,34,2,42,2,54,2,65,2,75,2,80,3,90,3,96,4,102,5,107,5,111,6,115,6,120,6,130,6,145,6,157,7,175,7,220,0
0,0,0,16,0,28,0,31,0,32,2,36,2,46,2,56,2,67,2,71,4,74,4,81,5,84,7,94,7,95,8,99,9,105,9,110,9,115,10,115,10,115,10,187,0
0,0,0,5,0,12,1,18,2,22,2,33,2,37,4,44,6,49,6,49,6,49,6,49,6,49,6,49,6,49,6,49,6,49,6,49,6,49,6,49,6,49,6,105,0
0,0,0,2,0,6,1,7,1,8,1,9,1,10,1,14,1,20,1,24,2,28,2,28,3,32,4,36,4,38,5,40,5,42,6,45,6,46,7,50,8,51,10,133,0
0,0,0,4,1,13,1,22,1,41,1,54,2,65,2,74,3,86,3,89,4,95,5,99,6,108,8,110,8,116,8,121,8,128,9,130,10,130,10,130,10,130,10,174,0
0,0,0,3,0,9,0,11,1,19,2,27,2,40,2,45,2,52,5,61,5,68,5,77,5,88,5,98,5,110,5,117,5,127,6,136,7,145,8,147,10,147,10,183,0
0,0,0,6,1,7,2,12,3,14,3,22,3,23,3,36,3,45,3,50,3,51,3,55,3,67,6,71,6,76,6,77,7,78,8,85,9,90,9,93,10,93,10,139,0
0,0,0,6,0,14,0,30,1,42,1,54,1,64,2,67,2,67,2,67,2,67,2,67,2,67,2,67,2,67,2,67,2,67,2,67,2,67,2,67,2,67,2,67,1
0,0,0,16,0,28,0,44,0,57,0,69,1,85,1,95,1,99,2,115,2,124,2,132,2,147,2,161,2,167,3,173,4,180,4,189,6,194,6,194,6,194,6,194,1
0,0,0,8,0,16,0,28,0,39,0,49,0,54,0,59,0,63,0,71,0,77,1,85,1,88,2,93,2,99,2,104,2,121,2,137,2,144,3,144,3,144,3,143,1
0,0,0,3,0,5,1,9,1,13,1,19,1,30,1,36,1,42,1,45,2,58,2,61,4,68,5,77,5,83,5,86,5,94,5,98,5,98,5,98,5,98,5,95,1
0,0,0,8,0,18,0,23,2,24,4,28,5,31,7,39,7,49,7,54,7,65,7,68,8,72,9,78,9,79,9,79,10,79,10,79,10,79,10,79,10,79,10,180,0
0,0,0,8,0,11,1,24,2,32,2,41,2,45,2,56,2,62,2,78,2,82,2,92,2,95,2,114,2,124,2,130,2,130,2,130,2,130,2,130,2,130,2,125,1
0,0,0,6,0,22,0,32,0,33,0,47,0,57,0,62,0,67,0,75,1,80,1,82,2,84,3,87,3,90,5,96,5,107,6,116,6,128,6,135,6,138,7,189,0
0,0,0,6,0,11,1,20,1,22,2,36,2,47,2,49,4,56,4,60,4,69,4,78,5,85,5,90,5,93,6,102,6,110,7,112,8,122,8,137,9,143,9,151,0
0,0,0,2,1,10,1,17,2,27,2,42,2,46,2,57,2,61,2,69,2,84,2,97,3,102,4,113,4,118,4,126,5,132,6,137,7,140,8,154,8,165,9,210,0
0,0,0,1,0,5,1,11,2,19,2,26,2,38,3,46,3,53,3,57,3,77,3,85,3,91,4,99,4,107,5,115,5,118,7,130,7,138,7,155,7,165,9,169,0
0,0,0,5,0,12,0,18,1,21,2,30,3,38,4,40,4,46,4,49,4,50,5,51,7,57,7,62,7,68,7,78,8,89,9,91,9,104,9,109,10,109,10,150,0
0,0,0,0,1,7,1,12,1,17,1,27,1,38,1,48,1,52,1,56,1,61,1,69,1,80,1,92,1,106,1,114,1,119,1,131,3,138,5,141,5,143,7,143,1
0,0,0,9,0,13,0,17,0,30,0,35,0,44,0,53,0,60,0,70,0,74,1,79,2,86,3,94,3,100,3,111,3,120,3,126,3,137,4,144,4,154,4,154,1
0,0,0,6,0,19,0,25,0,40,0,47,1,51,1,65,1,73,1,79,1,83,2,89,3,106,4,112,4,121,5,134,6,143,7,152,7,165,7,178,7,181,9,213,0
0,0,0,14,0,28,0,41,0,45,0,51,0,55,1,61,1,66,1,73,1,77,2,80,2,92,2,97,2,103,2,113,2,125,2,132,2,137,2,143,2,143,2,143,1
0,0,0,5,0,13,0,19,0,28,0,35,0,47,0,59,0,68,0,75,1,83,1,91,1,98,1,105,1,116,1,123,2,137,2,145,2,152,3,173,3,180,3,177,1
0,0,0,7,0,17,1,18,3,23,3,31,3,41,3,49,3,56,3,64,3,77,3,82,3,90,4,95,4,104,5,116,5,128,6,132,7,140,8,152,8,172,8,181,0
0,0,0,7,0,11,0,21,0,30,0,47,0,59,0,67,0,77,0,85,0,102,0,108,1,117,1,128,1,133,2,139,2,146,2,156,3,169,3,178,4,178,4,176,1
0,0,0,2,0,13,0,19,2,26,2,37,2,46,2,51,3,57,3,64,3,75,3,79,5,83,6,85,6,96,6,99,7,105,7,113,7,124,8,137,8,137,8,136,1
0,0,0,5,0,8,0,16,0,26,1,40,1,53,2,58,2,66,3,71,3,77,3,85,3,92,3,101,3,105,4,119,4,135,4,144,4,148,4,148,4,148,4,146,1
0,0,0,2,0,11,0,16,0,25,0,38,1,44,1,52,2,62,2,63,4,69,4,71,5,77,5,83,5,90,5,94,5,112,5,115,5,124,5,131,5,131,5,127,1
0,0,0,3,1,8,1,13,1,25,1,34,1,42,2,55,3,60,3,68,3,73,3,85,3,92,3,98,3,103,3,109,3,124,3,137,3,154,3,169,3,169,3,169,1
0,0,0,5,0,18,0,24,0,42,0,53,0,66,0,74,0,78,0,84,0,95,0,100,1,102,3,107,3,117,3,124,4,129,4,144,4,156,5,159,6,166,6,163,1
0,0,0,6,0,12,0,28,0,37,1,56,1,65,2,69,3,78,3,84,3,89,4,96,4,97,4,108,4,118,4,131,5,140,5,151,6,164,7,173,8,179,8,214,0
0,0,0,6,1,11,2,17,2,25,2,45,2,51,2,55,2,59,2,60,2,65,3,73,3,84,4,90,4,93,5,96,6,103,6,104,8,110,10,110,10,110,10,174,0
0,0,0,3,0,5,2,10,2,19,2,28,2,35,2,44,2,47,3,52,4,56,4,71,4,76,5,83,5,86,6,92,8,96,9,98,9,98,10,98,10,98,10,176,0
0,0,0,9,1,16,2,27,2,37,2,39,2,54,2,59,2,67,2,70,2,76,2,84,2,88,3,97,3,104,3,109,3,114,3,114,3,114,3,114,3,114,3,111,1
0,0,0,4,1,8,1,21,2,26,2,30,3,31,3,42,3,47,3,62,3,71,4,78,5,104,7,109,7,122,7,122,7,122,7,122,7,122,7,122,7,122,7,173,0
0,0,0,1,0,8,0,10,0,28,0,30,0,39,0,43,0,47,1,56,2,62,2,74,2,84,2,89,2,89,2,89,2,89,2,89,2,89,2,89,2,89,2,87,1
0,0,0,3,0,16,0,16,0,26,0,35,0,45,0,49,0,56,0,67,0,86,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,104,0,101,1
0,0,0,7,0,16,0,17,1,29,1,37,1,41,1,48,2,53,2,62,2,66,3,74,3,78,3,83,3,87,3,95,4,102,5,112,5,116,7,123,8,131,9,142,0
0,0,0,6,1,8,1,15,1,21,1,27,2,36,2,46,2,53,2,62,2,65,3,72,3,84,3,96,3,102,3,116,3,124,4,136,4,149,6,166,6,176,6,187,0
0,0,0,13,0,26,0,36,0,60,0,75,0,84,1,88,3,91,3,96,3,103,3,107,3,112,6,114,6,118,8,120,10,120,10,120,10,120,10,120,10,120,10,165,0
0,0,0,7,0,13,0,35,0,35,1,42,1,46,1,60,1,69,1,79,1,89,2,93,2,110,3,120,3,125,5,125,5,125,5,125,5,125,5,125,5,125,5,144,0
0,0,0,17,0,22,0,38,0,50,0,64,0,75,0,82,0,87,0,101,0,113,0,122,0,128,0,135,0,143,1,151,1,154,2,154,2,154,2,154,2,154,2,154,1
0,0,0,3,0,10,1,23,1,30,2,38,2,51,2,57,2,65,2,70,2,85,2,94,3,100,3,113,3,123,3,132,3,137,3,147,3,167,3,180,4,186,5,191,0
0,0,0,2,0,6,1,10,1,12,1,25,1,26,2,36,2,44,3,52,3,65,4,74,4,79,4,82,4,88,4,94,5,102,5,110,5,127,6,141,6,151,8,163,0
0,0,0,5,0,9,0,23,0,30,0,35,0,48,0,53,0,61,0,72,0,76,1,81,1,95,1,106,1,116,2,123,2,127,2,127,2,127,2,127,2,127,2,127,1
0,0,0,4,0,9,0,20,1,25,1,32,1,55,1,60,1,68,2,79,2,85,2,91,2,96,4,102,4,106,4,109,5,121,6,127,8,128,10,128,10,128,10,186,0
0,0,0,5,0,13,0,16,0,25,1,41,1,44,1,52,1,59,1,67,2,73,2,80,2,89,4,93,4,104,4,115,4,119,5,128,5,133,6,148,6,165,7,182,0
0,0,0,13,0,17,0,26,0,31,0,49,0,53,1,64,1,71,1,75,1,90,1,99,1,103,3,109,3,121,3,131,3,144,3,153,3,168,3,176,3,176,3,176,1
0,0,0,4,0,22,0,29,0,35,0,44,0,55,0,65,0,70,1,78,2,82,2,84,3,97,3,97,3,97,3,97,3,97,3,97,3,97,3,97,3,97,3,100,0
0,0,0,14,0,21,1,36,1,43,1,57,1,66,1,70,1,79,1,94,1,101,2,112,2,124,2,131,2,142,2,155,3,170,3,179,4,191,5,196,6,207,8,218,0
0,0,0,8,0,25,1,30,1,31,1,44,1,45,2,52,2,55,2,60,2,72,3,82,3,91,3,101,3,106,3,114,3,122,3,126,3,137,3,148,3,155,3,155,1
0,0,0,8,0,18,0,25,1,33,1,48,1,55,1,61,2,66,3,74,4,78,4,81,4,88,4,104,4,112,4,117,5,122,7,129,8,134,8,140,10,140,10,198,0
0,0,0,5,0,12,0,20,1,25,2,31,3,37,3,43,3,46,4,50,5,54,5,57,6,63,7,66,7,74,7,83,7,90,8,94,8,99,10,99,10,99,10,143,0
0,0,0,7,1,12,1,16,1,31,1,35,2,42,2,47,2,57,2,65,2,68,3,76,3,86,3,97,3,103,3,115,4,116,5,118,6,134,6,139,8,143,9,152,0
0,0,0,6,0,14,0,22,1,33,1,37,2,46,3,55,3,65,3,74,3,84,3,88,4,93,4,108,4,117,4,129,4,135,4,151,6,154,6,164,7,166,8,195,0
0,0,0,14,1,15,2,19,3,24,3,27,4,39,4,44,5,49,5,60,6,76,6,88,6,97,6,97,6,97,6,97,6,97,6,97,6,97,6,97,6,97,6,117,0
0,0,0,3,0,6,0,11,0,14,0,18,0,24,0,30,0,37,0,41,1,48,1,55,2,62,3,67,3,70,4,76,4,86,4,88,5,99,5,108,6,111,6,111,1
0,0,0,7,0,14,0,19,0,25,1,30,3,34,3,48,3,52,5,52,5,52,5,52,5,52,5,52,5,52,5,52,5,52,5,52,5,52,5,52,5,52,5,104,0
0,0,0,5,1,7,2,10,2,15,3,20,4,24,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,61,0
0,0,0,1,1,2,2,3,3,4,3,7,3,15,4,15,4,17,4,18,4,19,4,24,4,25,7,33,7,35,8,38,8,49,8,52,9,56,9,58,9,61,10,100,0
0,0,0,0,0,5,0,10,0,16,0,17,1,32,1,34,1,38,2,44,2,47,2,50,2,54,2,62,2,64,3,69,3,79,3,85,4,93,4,100,4,102,4,102,1
0,0,0,3,0,12,0,20,0,26,1,28,1,31,1,36,1,40,1,45,1,52,1,54,2,61,2,72,2,79,2,81,2,83,3,89,3,94,3,100,3,101,5,121,0
0,0,0,1,0,10,0,19,0,30,0,31,0,38,0,42,0,44,2,48,2,48,2,48,2,48,2,48,2,48,2,48,2,48,2,48,2,48,2,48,2,48,2,47,1
0,0,0,1,0,7,1,13,2,21,2,25,3,27,3,29,4,34,4,38,5,44,5,51,5,66,5,69,5,78,6,82,7,85,8,90,9,90,9,90,9,90,9,93,0
0,0,0,2,0,9,0,16,0,20,0,25,0,31,0,40,0,42,1,44,1,45,1,50,1,57,3,58,3,79,3,80,3,83,4,91,4,95,4,95,4,95,4,92,1
0,0,0,9,0,20,0,26,0,27,0,30,0,34,2,41,2,47,3,49,3,53,3,59,4,65,4,70,4,75,5,78,6,89,7,94,7,94,7,94,7,94,7,134,0
0,0,0,2,0,7,0,10,0,16,0,22,1,24,2,27,3,30,3,31,4,34,4,35,4,46,4,49,4,55,4,62,4,63,4,71,5,80,6,86,6,86,6,86,1
0,0,0,1,0,2,0,6,0,7,0,13,0,20,0,30,0,33,1,35,1,39,1,42,1,46,1,53,1,57,1,61,1,64,2,66,2,68,2,68,2,68,2,68,1
0,0,0,11,0,17,0,22,0,31,0,48,0,52,0,59,0,62,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,1
0,0,0,4,0,13,0,27,1,36,1,40,1,45,1,52,1,58,1,65,1,68,2,85,2,86,2,86,2,86,2,86,2,86,2,86,2,86,2,86,2,86,2,86,1
0,0,0,7,0,13,1,27,1,33,1,33,1,35,1,37,1,43,1,50,1,50,1,50,2,55,2,59,2,63,2,68,3,71,3,76,3,79,3,85,4,85,4,85,1
0,0,0,2,0,2,1,3,1,7,2,12,2,13,3,17,3,17,3,17,4,20,4,24,4,28,4,34,4,37,4,41,5,41,6,43,7,50,7,54,7,60,7,131,0
0,0,0,1,0,4,0,5,1,8,1,9,1,13,3,17,3,26,3,34,4,38,4,51,4,54,4,63,4,70,4,77,4,80,6,87,7,93,7,95,9,97,10,168,0
0,0,0,8,0,17,0,26,1,28,3,34,4,41,4,50,4,56,4,58,5,65,6,80,6,96,6,104,6,108,6,117,6,130,6,140,6,148,7,148,7,148,7,145,1
0,0,0,8,0,12,0,26,1,30,3,35,3,42,3,47,4,50,4,55,4,59,4,68,4,81,5,92,5,97,6,114,6,122,6,141,6,145,7,155,7,169,7,198,0
0,0,0,2,1,12,2,20,2,30,2,32,4,38,4,42,4,48,4,55,4,59,4,74,4,82,4,90,4,94,5,97,6,106,6,114,6,120,7,125,9,139,10,165,0
0,0,0,1,1,3,2,8,2,16,3,22,3,34,3,37,4,41,5,47,6,56,6,61,6,66,7,70,7,86,7,88,7,99,7,113,7,120,7,133,8,136,10,176,0
0,0,0,12,0,23,0,26,0,38,0,40,1,43,1,54,1,64,1,79,1,83,1,96,1,108,2,110,2,114,2,120,2,130,2,139,2,150,3,154,3,156,3,156,1
0,0,0,6,0,8,0,12,1,15,2,18,2,28,2,33,2,40,2,51,2,62,2,72,3,78,3,90,3,95,4,101,5,105,6,112,6,130,6,139,6,139,6,139,1
0,0,0,5,0,9,0,13,0,15,0,18,1,20,2,27,2,45,2,48,2,51,2,52,2,59,3,60,3,64,3,69,3,72,3,77,3,79,3,83,4,85,7,98,0
0,0,0,5,0,10,0,17,1,20,2,25,4,28,4,29,4,35,4,35,4,40,4,47,4,51,4,55,4,60,4,64,5,69,6,69,7,74,7,78,7,79,10,85,0
0,0,0,1,1,27,1,33,1,33,3,34,4,37,4,46,4,50,5,51,7,52,7,56,7,59,7,62,7,73,7,75,7,79,7,83,7,89,7,92,8,92,8,92,1
0,0,0,4,0,4,1,9,1,20,1,23,1,25,1,31,2,36,2,40,3,47,3,50,4,61,5,65,5,71,5,72,5,76,6,80,7,83,8,86,9,90,9,105,0
0,0,0,2,0,8,0,16,0,25,0,25,2,27,2,32,2,40,3,46,3,54,3,63,3,67,4,74,4,81,4,90,4,100,5,108,5,124,6,128,7,135,7,142,0
0,0,0,4,0,5,2,7,2,10,3,13,5,24,5,27,5,33,5,37,5,44,6,55,6,63,6,76,6,85,7,87,7,100,7,103,7,108,7,111,7,112,7,197,0
0,0,0,12,0,21,0,32,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,83,0
0,0,0,4,0,5,1,8,1,11,1,16,1,18,1,26,1,28,2,29,2,35,2,37,3,42,5,46,5,51,5,60,5,60,5,60,5,60,5,60,5,60,5,69,0
0,0,0,1,1,2,1,8,2,13,2,22,2,35,2,37,3,43,3,47,3,60,3,71,3,94,4,106,4,109,4,114,4,117,4,117,4,117,4,117,4,117,4,117,1
0,0,0,5,0,13,0,19,1,28,1,36,2,50,2,57,2,68,3,72,3,80,3,83,3,89,4,93,4,100,4,103,5,112,5,121,6,127,6,141,6,145,6,145,1
0,0,0,0,1,11,2,12,2,26,2,30,2,33,2,34,2,53,2,62,2,66,2,76,2,91,2,95,2,95,2,95,2,95,2,95,2,95,2,95,2,95,2,92,1
0,0,0,12,0,15,0,32,0,32,0,43,0,45,2,53,2,62,2,69,2,72,3,86,3,88,4,99,4,109,4,113,5,117,5,117,6,127,6,142,6,142,6,142,1
0,0,0,4,1,4,1,12,1,29,1,39,1,48,1,51,1,59,1,62,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,67,1
0,0,0,6,0,22,0,32,0,37,1,50,2,62,3,67,3,77,3,80,3,89,4,91,5,93,6,101,6,110,6,114,6,122,6,131,6,140,7,150,7,158,8,174,0
0,0,0,5,0,15,0,20,0,26,1,28,2,32,2,34,2,46,3,53,3,64,3,67,4,70,4,75,4,84,4,96,4,108,4,115,4,115,4,115,4,115,4,115,1
0,0,0,0,0,4,0,10,1,14,1,16,1,21,1,22,2,27,3,39,3,46,3,55,3,57,5,60,5,62,6,70,6,75,6,84,6,90,7,90,7,100,7,194,0
0,0,0,1,0,13,0,20,0,24,0,29,0,34,1,39,1,43,1,47,1,51,1,57,1,64,1,68,1,76,1,80,1,89,1,99,1,104,1,109,2,116,2,241,0
0,0,0,6,0,17,0,19,0,20,1,30,1,37,1,41,2,48,2,51,2,55,3,60,3,69,4,71,4,73,4,78,4,83,6,88,8,96,9,96,10,96,10,175,0
0,0,0,8,0,14,1,19,1,28,1,30,2,32,2,39,2,45,2,62,2,69,2,80,2,86,2,86,2,86,2,86,2,86,2,86,2,86,2,86,2,86,2,86,1
0,0,0,7,0,14,0,20,0,35,0,41,1,52,1,59,2,70,2,79,2,84,3,92,3,97,3,106,3,112,3,124,3,129,4,142,4,161,4,169,4,169,4,168,1
0,0,0,5,1,13,1,15,2,18,2,27,2,35,3,36,4,39,4,43,4,57,4,71,4,80,4,84,4,90,4,97,5,104,5,111,5,115,5,126,6,126,6,126,1
0,0,0,6,0,10,0,14,0,19,0,22,0,25,1,29,1,38,2,44,2,52,2,60,2,61,3,73,3,77,4,83,4,91,4,98,5,106,6,117,6,134,6,134,1
0,0,0,9,0,9,1,15,1,25,1,30,2,33,3,41,3,47,3,52,3,55,4,60,4,70,5,82,5,97,5,102,6,114,6,122,6,132,6,136,8,142,9,209,0
0,0,0,4,0,16,0,27,0,35,0,39,1,45,1,51,1,58,1,64,1,73,2,76,2,79,2,84,2,95,2,101,3,104,5,113,7,116,8,121,8,132,10,146,0
0,0,0,4,0,10,0,11,0,20,0,33,0,42,0,46,0,53,0,63,0,65,1,68,1,75,2,79,2,86,2,94,3,95,3,95,3,95,3,95,3,95,3,95,1
0,0,0,4,0,9,0,26,1,28,1,31,2,40,2,42,3,47,3,57,4,66,4,70,4,74,5,87,5,95,5,106,5,112,5,118,5,128,5,138,5,148,7,186,0
0,0,0,3,1,7,1,11,1,17,2,21,2,23,2,27,3,28,4,31,4,36,4,49,4,65,4,65,4,65,4,65,4,65,4,65,4,65,4,65,4,65,4,65,1
0,0,0,2,0,9,0,13,1,13,1,15,1,17,2,22,3,28,3,36,3,38,4,43,4,49,4,53,4,60,4,67,4,68,5,75,5,84,6,91,6,104,7,127,0
0,0,0,7,0,9,0,9,1,9,1,25,1,30,1,38,1,43,1,51,1,58,1,65,1,73,1,80,1,92,1,92,1,92,1,92,1,92,1,92,1,92,1,92,1
0,0,0,1,0,2,0,6,2,15,2,25,2,29,2,34,3,39,3,50,3,63,3,68,3,71,5,86,5,91,5,94,6,97,7,102,8,104,8,107,8,110,10,141,0
0,0,0,9,0,11,1,19,1,24,2,32,2,35,2,42,2,45,2,54,2,56,2,58,2,68,2,75,2,78,3,83,3,92,3,94,3,99,4,108,4,108,4,107,1
0,0,0,15,0,23,0,31,0,36,0,40,0,44,1,46,1,47,1,60,1,62,1,73,1,79,1,82,1,92,1,98,1,98,1,98,1,98,1,98,1,98,1,98,1
0,0,0,16,0,27,0,40,0,46,1,55,1,69,1,77,1,83,1,83,1,83,1,83,1,83,1,83,1,83,1,83,1,83,1,83,1,83,1,83,1,83,1,82,1
0,0,0,18,0,25,1,25,1,29,1,29,3,35,3,42,3,46,3,48,5,51,5,60,5,65,6,73,6,73,7,80,7,92,7,104,7,105,8,113,8,119,10,131,0
0,0,0,5,0,10,1,14,1,27,1,33,1,36,1,42,1,49,2,60,2,63,2,65,4,68,5,73,5,78,6,85,7,88,7,89,7,89,7,89,7,89,7,141,0
0,0,0,4,0,4,0,9,2,11,3,13,3,13,5,15,6,18,6,24,6,34,6,41,6,48,6,58,6,63,7,63,7,70,8,70,8,70,10,70,10,70,10,176,0
0,0,0,7,0,13,2,15,2,20,2,26,3,30,3,35,3,45,3,51,3,57,3,66,3,71,4,75,4,79,5,86,6,90,7,100,8,101,10,101,10,101,10,166,0
0,0,0,1,1,7,1,8,1,23,1,26,1,35,1,44,1,50,1,57,1,63,1,71,1,76,2,81,2,88,2,94,2,97,3,104,4,111,6,120,6,134,6,148,0
0,0,0,4,0,9,0,18,0,35,0,46,0,64,0,66,0,74,1,79,1,87,2,93,2,104,2,110,2,115,3,123,3,127,5,137,5,150,6,161,6,166,9,169,0
0,0,0,10,1,13,1,23,1,34,1,41,1,48,1,61,1,73,1,84,1,90,1,96,2,101,2,109,2,121,2,131,2,138,2,150,2,155,2,155,2,155,2,154,1
0,0,0,3,0,9,0,14,0,20,0,26,1,30,2,32,2,39,2,42,3,48,3,57,3,64,3,76,3,94,3,100,3,112,4,122,4,128,6,131,7,136,8,167,0
0,0,0,1,1,6,1,17,1,21,1,28,1,32,1,36,1,40,2,51,2,63,2,66,2,75,2,80,2,83,3,85,3,93,3,98,3,102,3,109,3,109,3,109,1
0,0,0,10,0,17,0,25,0,39,0,41,0,47,0,57,0,70,0,75,0,87,0,90,0,90,0,90,0,90,0,90,0,90,0,90,0,90,0,90,0,90,0,90,1
0,0,0,12,0,17,0,22,0,28,0,29,2,40,2,44,2,50,2,57,2,59,3,63,3,68,3,76,3,79,4,85,4,92,4,100,5,105,6,112,6,115,7,185,0
